§ttbid,delayTime,epic,expiry,high,instrumentName,instrumentType,lotSize,low,marketStatus,netChange,offer,otcTradeable,percentageChange,scalingFactor,streamingPricesAvailable,updateTime,updateTimeUTC
1365.4,0,OD.D.MTHJPY.1.IP,MAR-20,1398.5,Quarterly USDJPY 12200 PUT,OPT_CURRENCIES,1000,1361.9,TRADEABLE,10829.6,1375.4,True,0.39,1,True,5136000,02:25:36
2924.7,0,OD.D.MTHJPY.88.IP,MAR-20,2938.2,Quarterly USDJPY 7900 CALL,OPT_CURRENCIES,1000,2901.6,TRADEABLE,10829.6,2934.7,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.87.IP,MAR-20,8.0,Quarterly USDJPY 7900 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,45004000,13:30:04
2824.7,0,OD.D.MTHJPY.86.IP,MAR-20,2838.2,Quarterly USDJPY 8000 CALL,OPT_CURRENCIES,1000,2801.7,TRADEABLE,10829.6,2834.7,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.85.IP,MAR-20,8.0,Quarterly USDJPY 8000 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,53768000,15:56:08
2724.7,0,OD.D.MTHJPY.84.IP,MAR-20,2738.3,Quarterly USDJPY 8100 CALL,OPT_CURRENCIES,1000,2701.7,TRADEABLE,10829.6,2734.7,True,0.39,1,True,5117000,02:25:17
0.0,0,OD.D.MTHJPY.83.IP,MAR-20,8.0,Quarterly USDJPY 8100 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,53768000,15:56:08
2624.8,0,OD.D.MTHJPY.82.IP,MAR-20,2638.3,Quarterly USDJPY 8200 CALL,OPT_CURRENCIES,1000,2601.7,TRADEABLE,10829.6,2634.8,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.81.IP,MAR-20,8.0,Quarterly USDJPY 8200 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,53768000,15:56:08
2524.8,0,OD.D.MTHJPY.80.IP,MAR-20,2538.3,Quarterly USDJPY 8300 CALL,OPT_CURRENCIES,1000,2501.8,TRADEABLE,10829.6,2534.8,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.79.IP,MAR-20,8.0,Quarterly USDJPY 8300 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,53768000,15:56:08
2424.8,0,OD.D.MTHJPY.78.IP,MAR-20,2438.4,Quarterly USDJPY 8400 CALL,OPT_CURRENCIES,1000,2401.8,TRADEABLE,10829.6,2434.8,True,0.39,1,True,5117000,02:25:17
0.0,0,OD.D.MTHJPY.77.IP,MAR-20,8.0,Quarterly USDJPY 8400 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,53768000,15:56:08
2324.9,0,OD.D.MTHJPY.76.IP,MAR-20,2338.4,Quarterly USDJPY 8500 CALL,OPT_CURRENCIES,1000,2301.9,TRADEABLE,10829.6,2334.9,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.75.IP,MAR-20,8.0,Quarterly USDJPY 8500 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,26215000,08:16:55
2225.0,0,OD.D.MTHJPY.74.IP,MAR-20,2238.5,Quarterly USDJPY 8600 CALL,OPT_CURRENCIES,1000,2202.0,TRADEABLE,10829.6,2235.0,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.73.IP,MAR-20,8.0,Quarterly USDJPY 8600 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,46287000,13:51:27
2125.0,0,OD.D.MTHJPY.72.IP,MAR-20,2138.6,Quarterly USDJPY 8700 CALL,OPT_CURRENCIES,1000,2102.1,TRADEABLE,10829.6,2135.0,True,0.39,1,True,5117000,02:25:17
0.0,0,OD.D.MTHJPY.71.IP,MAR-20,8.0,Quarterly USDJPY 8700 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,39625000,12:00:25
2025.2,0,OD.D.MTHJPY.70.IP,MAR-20,2038.7,Quarterly USDJPY 8800 CALL,OPT_CURRENCIES,1000,2002.2,TRADEABLE,10829.6,2035.2,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.69.IP,MAR-20,8.0,Quarterly USDJPY 8800 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,65418000,19:10:18
1925.3,0,OD.D.MTHJPY.68.IP,MAR-20,1938.8,Quarterly USDJPY 8900 CALL,OPT_CURRENCIES,1000,1902.4,TRADEABLE,10829.6,1935.3,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.67.IP,MAR-20,8.0,Quarterly USDJPY 8900 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,33770000,10:22:50
1825.5,0,OD.D.MTHJPY.66.IP,MAR-20,1839.0,Quarterly USDJPY 9000 CALL,OPT_CURRENCIES,1000,1802.6,TRADEABLE,10829.6,1835.5,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.65.IP,MAR-20,8.0,Quarterly USDJPY 9000 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,39654000,12:00:54
1725.7,0,OD.D.MTHJPY.64.IP,MAR-20,1739.2,Quarterly USDJPY 9100 CALL,OPT_CURRENCIES,1000,1702.8,TRADEABLE,10829.6,1735.7,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.63.IP,MAR-20,8.0,Quarterly USDJPY 9100 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,69858000,20:24:18
1626.0,0,OD.D.MTHJPY.62.IP,MAR-20,1639.5,Quarterly USDJPY 9200 CALL,OPT_CURRENCIES,1000,1603.2,TRADEABLE,10829.6,1636.0,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.61.IP,MAR-20,8.0,Quarterly USDJPY 9200 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,53017000,15:43:37
1526.3,0,OD.D.MTHJPY.60.IP,MAR-20,1539.8,Quarterly USDJPY 9300 CALL,OPT_CURRENCIES,1000,1503.6,TRADEABLE,10829.6,1536.3,True,0.39,1,True,5117000,02:25:17
0.0,0,OD.D.MTHJPY.59.IP,MAR-20,8.0,Quarterly USDJPY 9300 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,54770000,16:12:50
1426.8,0,OD.D.MTHJPY.58.IP,MAR-20,1440.3,Quarterly USDJPY 9400 CALL,OPT_CURRENCIES,1000,1404.1,TRADEABLE,10829.6,1436.8,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.57.IP,MAR-20,8.0,Quarterly USDJPY 9400 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,-3392000,00:03:28
1327.4,0,OD.D.MTHJPY.56.IP,MAR-20,1340.9,Quarterly USDJPY 9500 CALL,OPT_CURRENCIES,1000,1304.9,TRADEABLE,10829.6,1337.4,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.55.IP,MAR-20,8.0,Quarterly USDJPY 9500 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,15888000,05:24:48
1228.2,0,OD.D.MTHJPY.54.IP,MAR-20,1241.7,Quarterly USDJPY 9600 CALL,OPT_CURRENCIES,1000,1205.8,TRADEABLE,10829.6,1238.2,True,0.39,1,True,5136000,02:25:36
0.0,0,OD.D.MTHJPY.53.IP,MAR-20,8.6,Quarterly USDJPY 9600 PUT,OPT_CURRENCIES,1000,0.0,TRADEABLE,10829.6,8.0,True,0.39,1,True,47640000,14:14:00
1129.2,0,OD.D.MTHJPY.52.IP,MAR-20,1142.7,Quarterly USDJPY 9700 CALL,OPT_CURRENCIES,1000,1107.0,TRADEABLE,10829.6,1139.2,True,0.39,1,True,5117000,02:25:17
0.6,0,OD.D.MTHJPY.51.IP,MAR-20,9.9,Quarterly USDJPY 9700 PUT,OPT_CURRENCIES,1000,0.5,TRADEABLE,10829.6,8.6,True,0.39,1,True,4996000,02:23:16
1030.6,0,OD.D.MTHJPY.50.IP,MAR-20,1044.1,Quarterly USDJPY 9800 CALL,OPT_CURRENCIES,1000,1008.6,TRADEABLE,10829.6,1040.6,True,0.39,1,True,5117000,02:25:17
2.0,0,OD.D.MTHJPY.49.IP,MAR-20,11.6,Quarterly USDJPY 9800 PUT,OPT_CURRENCIES,1000,1.9,TRADEABLE,10829.6,10.0,True,0.39,1,True,4802000,02:20:02
932.5,0,OD.D.MTHJPY.48.IP,MAR-20,945.9,Quarterly USDJPY 9900 CALL,OPT_CURRENCIES,1000,910.8,TRADEABLE,10829.6,942.5,True,0.39,1,True,5136000,02:25:36
3.9,0,OD.D.MTHJPY.47.IP,MAR-20,13.8,Quarterly USDJPY 9900 PUT,OPT_CURRENCIES,1000,3.7,TRADEABLE,10829.6,11.9,True,0.39,1,True,5106000,02:25:06
688.4,0,OD.D.WK3AUD.54.IP,13-DEC-19,701.8,Weekly AUDUSD 6100 CALL,OPT_CURRENCIES,10,670.4,TRADEABLE,6791.4,694.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.53.IP,13-DEC-19,6.0,Weekly AUDUSD 6100 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
638.4,0,OD.D.WK3AUD.52.IP,13-DEC-19,651.8,Weekly AUDUSD 6150 CALL,OPT_CURRENCIES,10,620.4,TRADEABLE,6791.4,644.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.51.IP,13-DEC-19,6.0,Weekly AUDUSD 6150 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
588.4,0,OD.D.WK3AUD.50.IP,13-DEC-19,601.8,Weekly AUDUSD 6200 CALL,OPT_CURRENCIES,10,570.4,TRADEABLE,6791.4,594.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.49.IP,13-DEC-19,6.0,Weekly AUDUSD 6200 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
538.4,0,OD.D.WK3AUD.48.IP,13-DEC-19,551.8,Weekly AUDUSD 6250 CALL,OPT_CURRENCIES,10,520.4,TRADEABLE,6791.4,544.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.47.IP,13-DEC-19,6.0,Weekly AUDUSD 6250 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
488.4,0,OD.D.WK3AUD.46.IP,13-DEC-19,501.8,Weekly AUDUSD 6300 CALL,OPT_CURRENCIES,10,470.4,TRADEABLE,6791.4,494.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.45.IP,13-DEC-19,6.0,Weekly AUDUSD 6300 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
438.4,0,OD.D.WK3AUD.44.IP,13-DEC-19,451.8,Weekly AUDUSD 6350 CALL,OPT_CURRENCIES,10,420.4,TRADEABLE,6791.4,444.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.43.IP,13-DEC-19,6.0,Weekly AUDUSD 6350 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
388.4,0,OD.D.WK3AUD.42.IP,13-DEC-19,401.8,Weekly AUDUSD 6400 CALL,OPT_CURRENCIES,10,370.4,TRADEABLE,6791.4,394.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.41.IP,13-DEC-19,6.0,Weekly AUDUSD 6400 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
338.4,0,OD.D.WK3AUD.40.IP,13-DEC-19,351.8,Weekly AUDUSD 6450 CALL,OPT_CURRENCIES,10,320.5,TRADEABLE,6791.4,344.4,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.39.IP,13-DEC-19,6.0,Weekly AUDUSD 6450 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
288.5,0,OD.D.WK3AUD.38.IP,13-DEC-19,302.0,Weekly AUDUSD 6500 CALL,OPT_CURRENCIES,10,270.7,TRADEABLE,6791.4,294.5,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.37.IP,13-DEC-19,6.0,Weekly AUDUSD 6500 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
238.7,0,OD.D.WK3AUD.36.IP,13-DEC-19,252.3,Weekly AUDUSD 6550 CALL,OPT_CURRENCIES,10,221.4,TRADEABLE,6791.4,244.7,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.35.IP,13-DEC-19,6.0,Weekly AUDUSD 6550 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
189.3,0,OD.D.WK3AUD.34.IP,13-DEC-19,203.3,Weekly AUDUSD 6600 CALL,OPT_CURRENCIES,10,173.0,TRADEABLE,6791.4,195.3,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.33.IP,13-DEC-19,6.0,Weekly AUDUSD 6600 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
141.2,0,OD.D.WK3AUD.32.IP,13-DEC-19,155.7,Weekly AUDUSD 6650 CALL,OPT_CURRENCIES,10,126.8,TRADEABLE,6791.4,147.2,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.31.IP,13-DEC-19,8.9,Weekly AUDUSD 6650 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,80159000,23:15:59
96.1,0,OD.D.WK3AUD.30.IP,13-DEC-19,111.2,Weekly AUDUSD 6700 CALL,OPT_CURRENCIES,10,84.9,TRADEABLE,6791.4,102.1,True,0.02,1,True,5136000,02:25:36
4.7,0,OD.D.WK3AUD.29.IP,13-DEC-19,17.0,Weekly AUDUSD 6700 PUT,OPT_CURRENCIES,10,4.5,TRADEABLE,6791.4,10.7,True,0.02,1,True,5084000,02:24:44
56.9,0,OD.D.WK3AUD.28.IP,13-DEC-19,72.1,Weekly AUDUSD 6750 CALL,OPT_CURRENCIES,10,50.1,TRADEABLE,6791.4,62.9,True,0.02,1,True,5136000,02:25:36
15.5,0,OD.D.WK3AUD.27.IP,13-DEC-19,31.9,Weekly AUDUSD 6750 PUT,OPT_CURRENCIES,10,15.1,TRADEABLE,6791.4,21.5,True,0.02,1,True,5095000,02:24:55
27.5,0,OD.D.WK3AUD.26.IP,13-DEC-19,40.8,Weekly AUDUSD 6800 CALL,OPT_CURRENCIES,10,24.4,TRADEABLE,6791.4,33.5,True,0.02,1,True,5136000,02:25:36
36.1,0,OD.D.WK3AUD.25.IP,13-DEC-19,56.2,Weekly AUDUSD 6800 PUT,OPT_CURRENCIES,10,35.3,TRADEABLE,6791.4,42.1,True,0.02,1,True,5123000,02:25:23
10.0,0,OD.D.WK3AUD.24.IP,13-DEC-19,20.7,Weekly AUDUSD 6850 CALL,OPT_CURRENCIES,10,8.9,TRADEABLE,6791.4,16.0,True,0.02,1,True,5098000,02:24:58
68.6,0,OD.D.WK3AUD.23.IP,13-DEC-19,91.3,Weekly AUDUSD 6850 PUT,OPT_CURRENCIES,10,66.4,TRADEABLE,6791.4,74.6,True,0.02,1,True,5136000,02:25:36
1.5,0,OD.D.WK3AUD.22.IP,13-DEC-19,9.9,Weekly AUDUSD 6900 CALL,OPT_CURRENCIES,10,1.0,TRADEABLE,6791.4,7.5,True,0.02,1,True,5084000,02:24:44
110.1,0,OD.D.WK3AUD.21.IP,13-DEC-19,133.9,Weekly AUDUSD 6900 PUT,OPT_CURRENCIES,10,105.6,TRADEABLE,6791.4,116.1,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.20.IP,13-DEC-19,6.0,Weekly AUDUSD 6950 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
156.8,0,OD.D.WK3AUD.19.IP,13-DEC-19,180.9,Weekly AUDUSD 6950 PUT,OPT_CURRENCIES,10,150.7,TRADEABLE,6791.4,162.8,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.18.IP,13-DEC-19,6.0,Weekly AUDUSD 7000 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
205.8,0,OD.D.WK3AUD.17.IP,13-DEC-19,229.9,Weekly AUDUSD 7000 PUT,OPT_CURRENCIES,10,198.9,TRADEABLE,6791.4,211.8,True,0.02,1,True,5138000,02:25:38
0.0,0,OD.D.WK3AUD.16.IP,13-DEC-19,6.0,Weekly AUDUSD 7050 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
255.6,0,OD.D.WK3AUD.15.IP,13-DEC-19,279.7,Weekly AUDUSD 7050 PUT,OPT_CURRENCIES,10,248.4,TRADEABLE,6791.4,261.6,True,0.02,1,True,5138000,02:25:38
0.0,0,OD.D.WK3AUD.14.IP,13-DEC-19,6.0,Weekly AUDUSD 7100 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
305.6,0,OD.D.WK3AUD.13.IP,13-DEC-19,329.6,Weekly AUDUSD 7100 PUT,OPT_CURRENCIES,10,298.2,TRADEABLE,6791.4,311.6,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.12.IP,13-DEC-19,6.0,Weekly AUDUSD 7150 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
355.6,0,OD.D.WK3AUD.11.IP,13-DEC-19,379.6,Weekly AUDUSD 7150 PUT,OPT_CURRENCIES,10,348.2,TRADEABLE,6791.4,361.6,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.10.IP,13-DEC-19,6.0,Weekly AUDUSD 7200 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
405.6,0,OD.D.WK3AUD.9.IP,13-DEC-19,429.6,Weekly AUDUSD 7200 PUT,OPT_CURRENCIES,10,398.2,TRADEABLE,6791.4,411.6,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.8.IP,13-DEC-19,6.0,Weekly AUDUSD 7250 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
455.6,0,OD.D.WK3AUD.7.IP,13-DEC-19,479.6,Weekly AUDUSD 7250 PUT,OPT_CURRENCIES,10,448.2,TRADEABLE,6791.4,461.6,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.6.IP,13-DEC-19,6.0,Weekly AUDUSD 7300 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
505.6,0,OD.D.WK3AUD.5.IP,13-DEC-19,529.6,Weekly AUDUSD 7300 PUT,OPT_CURRENCIES,10,498.2,TRADEABLE,6791.4,511.6,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.4.IP,13-DEC-19,6.0,Weekly AUDUSD 7350 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
555.6,0,OD.D.WK3AUD.3.IP,13-DEC-19,579.6,Weekly AUDUSD 7350 PUT,OPT_CURRENCIES,10,548.2,TRADEABLE,6791.4,561.6,True,0.02,1,True,5136000,02:25:36
0.0,0,OD.D.WK3AUD.2.IP,13-DEC-19,6.0,Weekly AUDUSD 7400 CALL,OPT_CURRENCIES,10,0.0,TRADEABLE,6791.4,6.0,True,0.02,1,True,72000000,21:00:00
605.6,0,OD.D.WK3AUD.1.IP,13-DEC-19,629.6,Weekly AUDUSD 7400 PUT,OPT_CURRENCIES,10,598.2,TRADEABLE,6791.4,611.6,True,0.02,1,True,5136000,02:25:36
624.4,0,OD.D.WK3EGBP.60.IP,13-DEC-19,640.5,Weekly EURGBP 7950 CALL,OPT_CURRENCIES,10,589.9,TRADEABLE,8579.3,634.4,True,-0.17,1,True,5138000,02:25:38
0.0,0,OD.D.WK3EGBP.59.IP,13-DEC-19,10.0,Weekly EURGBP 7950 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,8579.3,8.0,True,-0.17,1,True,72000000,21:00:00
574.5,0,OD.D.WK3EGBP.58.IP,13-DEC-19,590.6,Weekly EURGBP 8000 CALL,OPT_CURRENCIES,10,540.1,TRADEABLE,8579.3,584.5,True,-0.17,1,True,5138000,02:25:38
0.0,0,OD.D.WK3EGBP.57.IP,13-DEC-19,10.0,Weekly EURGBP 8000 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,8579.3,8.0,True,-0.17,1,True,72000000,21:00:00
524.7,0,OD.D.WK3EGBP.56.IP,13-DEC-19,540.8,Weekly EURGBP 8050 CALL,OPT_CURRENCIES,10,490.5,TRADEABLE,8579.3,534.7,True,-0.17,1,True,5138000,02:25:38
0.0,0,OD.D.WK3EGBP.55.IP,13-DEC-19,10.0,Weekly EURGBP 8050 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,8579.3,8.0,True,-0.17,1,True,72000000,21:00:00
475.1,0,OD.D.WK3EGBP.54.IP,13-DEC-19,491.3,Weekly EURGBP 8100 CALL,OPT_CURRENCIES,10,441.2,TRADEABLE,8579.3,485.1,True,-0.17,1,True,5133000,02:25:33
0.0,0,OD.D.WK3EGBP.53.IP,13-DEC-19,10.0,Weekly EURGBP 8100 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,8579.3,8.0,True,-0.17,1,True,72000000,21:00:00
426.0,0,OD.D.WK3EGBP.52.IP,13-DEC-19,442.2,Weekly EURGBP 8150 CALL,OPT_CURRENCIES,10,392.6,TRADEABLE,8579.3,436.0,True,-0.17,1,True,5138000,02:25:38
0.0,0,OD.D.WK3EGBP.51.IP,13-DEC-19,10.0,Weekly EURGBP 8150 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,8579.3,8.0,True,-0.17,1,True,72000000,21:00:00
377.6,0,OD.D.WK3EGBP.50.IP,13-DEC-19,393.8,Weekly EURGBP 8200 CALL,OPT_CURRENCIES,10,345.1,TRADEABLE,8579.3,387.6,True,-0.17,1,True,5138000,02:25:38
0.0,0,OD.D.WK3EGBP.49.IP,13-DEC-19,10.3,Weekly EURGBP 8200 PUT,OPT_CURRENCIES,10,0.0,TRADEABLE,8579.3,8.0,True,-0.17,1,True,72000000,21:00:00
330.3,0,OD.D.WK3EGBP.48.IP,13-DEC-19,346.5,Weekly EURGBP 8250 CALL,OPT_CURRENCIES,10,299.0,TRADEABLE,8579.3,340.3,True,-0.17,1,True,5133000,02:25:33
2.0,0,OD.D.WK3EGBP.47.IP,13-DEC-19,14.2,Weekly EURGBP 8250 PUT,OPT_CURRENCIES,10,1.9,TRADEABLE,8579.3,10.0,True,-0.17,1,True,5099000,02:24:59
284.7,0,OD.D.WK3EGBP.46.IP,13-DEC-19,300.9,Weekly EURGBP 8300 CALL,OPT_CURRENCIES,10,255.1,TRADEABLE,8579.3,294.7,True,-0.17,1,True,5133000,02:25:33
6.4,0,OD.D.WK3EGBP.45.IP,13-DEC-19,20.3,Weekly EURGBP 8300 PUT,OPT_CURRENCIES,10,6.3,TRADEABLE,8579.3,14.4,True,-0.17,1,True,5099000,02:24:59
241.4,0,OD.D.WK3EGBP.44.IP,13-DEC-19,257.4,Weekly EURGBP 8350 CALL,OPT_CURRENCIES,10,213.9,TRADEABLE,8579.3,251.4,True,-0.17,1,True,5133000,02:25:33
13.1,0,OD.D.WK3EGBP.43.IP,13-DEC-19,29.1,Weekly EURGBP 8350 PUT,OPT_CURRENCIES,10,13.0,TRADEABLE,8579.3,21.1,True,-0.17,1,True,5099000,02:24:59
201.0,0,OD.D.WK3EGBP.42.IP,13-DEC-19,216.9,Weekly EURGBP 8400 CALL,OPT_CURRENCIES,10,175.9,TRADEABLE,8579.3,211.0,True,-0.17,1,True,5133000,02:25:33
21.7,0,OD.D.WK3EGBP.41.IP,13-DEC-19,42.1,Weekly EURGBP 8400 PUT,OPT_CURRENCIES,10,21.6,TRADEABLE,8579.3,31.7,True,-0.17,1,True,5099000,02:24:59
164.1,0,OD.D.WK3EGBP.40.IP,13-DEC-19,179.7,Weekly EURGBP 8450 CALL,OPT_CURRENCIES,10,141.8,TRADEABLE,8579.3,174.1,True,-0.17,1,True,5133000,02:25:33
34.8,0,OD.D.WK3EGBP.39.IP,13-DEC-19,58.0,Weekly EURGBP 8450 PUT,OPT_CURRENCIES,10,34.6,TRADEABLE,8579.3,44.8,True,-0.17,1,True,5117000,02:25:17
131.2,0,OD.D.WK3EGBP.38.IP,13-DEC-19,146.3,Weekly EURGBP 8500 CALL,OPT_CURRENCIES,10,111.8,TRADEABLE,8579.3,141.2,True,-0.17,1,True,5138000,02:25:38
51.8,0,OD.D.WK3EGBP.37.IP,13-DEC-19,78.0,Weekly EURGBP 8500 PUT,OPT_CURRENCIES,10,51.6,TRADEABLE,8579.3,61.8,True,-0.17,1,True,5133000,02:25:33
102.4,0,OD.D.WK3EGBP.36.IP,13-DEC-19,117.3,Weekly EURGBP 8550 CALL,OPT_CURRENCIES,10,86.2,TRADEABLE,8579.3,112.4,True,-0.17,1,True,5117000,02:25:17
73.1,0,OD.D.WK3EGBP.35.IP,13-DEC-19,102.4,Weekly EURGBP 8550 PUT,OPT_CURRENCIES,10,72.8,TRADEABLE,8579.3,83.1,True,-0.17,1,True,5133000,02:25:33
78.7,0,OD.D.WK3EGBP.34.IP,13-DEC-19,93.5,Weekly EURGBP 8600 CALL,OPT_CURRENCIES,10,65.8,TRADEABLE,8579.3,88.7,True,-0.17,1,True,5117000,02:25:17
99.4,0,OD.D.WK3EGBP.33.IP,13-DEC-19,132.0,Weekly EURGBP 8600 PUT,OPT_CURRENCIES,10,99.0,TRADEABLE,8579.3,109.4,True,-0.17,1,True,5117000,02:25:17
59.6,0,OD.D.WK3EGBP.32.IP,13-DEC-19,73.7,Weekly EURGBP 8650 CALL,OPT_CURRENCIES,10,49.2,TRADEABLE,8579.3,69.6,True,-0.17,1,True,5133000,02:25:33
130.2,0,OD.D.WK3EGBP.31.IP,13-DEC-19,165.4,Weekly EURGBP 8650 PUT,OPT_CURRENCIES,10,129.2,TRADEABLE,8579.3,140.2,True,-0.17,1,True,5138000,02:25:38
44.2,0,OD.D.WK3EGBP.30.IP,13-DEC-19,57.6,Weekly EURGBP 8700 CALL,OPT_CURRENCIES,10,35.9,TRADEABLE,8579.3,54.2,True,-0.17,1,True,5133000,02:25:33
